1798,1,train,160,16000
1798,1,test,27,12339
1798,2,train,159,15900
1798,2,test,28,12338
1798,3,train,138,13800
1798,3,test,49,12317
1798,4,train,153,15300
1798,4,test,34,12332
1798,5,train,149,14900
1798,5,test,38,12328
435008,1,train,179,17900
435008,1,test,54,43577
435008,2,train,187,18700
435008,2,test,46,43585
435008,3,train,174,17400
435008,3,test,59,43572
435008,4,train,181,18100
435008,4,test,52,43579
435008,5,train,191,19100
435008,5,test,42,43589
435034,1,train,286,28600
435034,1,test,76,12275
435034,2,train,290,29000
435034,2,test,72,12279
435034,3,train,298,29800
435034,3,test,64,12287
435034,4,train,289,28900
435034,4,test,73,12278
435034,5,train,286,28600
435034,5,test,76,12275
1843,1,train,135,13500
1843,1,test,37,60261
1843,2,train,136,13600
1843,2,test,36,60262
1843,3,train,144,14400
1843,3,test,28,60270
1843,4,train,137,13700
1843,4,test,35,60263
1843,5,train,134,13400
1843,5,test,38,60260
2258,1,train,167,16700
2258,1,test,46,60434
2258,2,train,173,17300
2258,2,test,40,60440
2258,3,train,167,16700
2258,3,test,46,60434
2258,4,train,169,16900
2258,4,test,44,60436
2258,5,train,167,16700
2258,5,test,46,60434
463087,1,train,577,57700
463087,1,test,126,20049
463087,2,train,539,53900
463087,2,test,164,20011
463087,3,train,568,56800
463087,3,test,135,20040
463087,4,train,569,56900
463087,4,test,134,20041
463087,5,train,578,57800
463087,5,test,125,20050
488997,1,train,198,19800
488997,1,test,54,60407
488997,2,train,205,20500
488997,2,test,47,60414
488997,3,train,197,19700
488997,3,test,55,60406
488997,4,train,199,19900
488997,4,test,53,60408
488997,5,train,196,19600
488997,5,test,56,60405
2689,1,train,138,13800
2689,1,test,34,63924
2689,2,train,140,14000
2689,2,test,32,63926
2689,3,train,137,13700
2689,3,test,35,63923
2689,4,train,136,13600
2689,4,test,36,63922
2689,5,train,130,13000
2689,5,test,42,63916
485290,1,train,218,21800
485290,1,test,60,68201
485290,2,train,218,21800
485290,2,test,60,68201
485290,3,train,215,21500
485290,3,test,63,68198
485290,4,train,224,22400
485290,4,test,54,68207
485290,5,train,228,22800
485290,5,test,50,68211
